gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj
YML081C-A,753.2053051184778,2.4481780838141507,0.1764739709863851,1.2300612447394857e-44,1.3627783790403249e-42
YJR121W,3657.206129809913,1.7069248602710678,0.12477524387083513,3.2873592940180312e-43,3.579254127883425e-41
YGL008C,6019.225792197903,-2.8464472779965293,0.20966453369712618,5.652083244955392e-43,6.049645032524288e-41
YDR345C,2229.420072381573,-2.204009910245011,0.16377327183266233,3.851082497670856e-42,4.053264328798576e-40
YGL253W,248.46581935013953,-3.3561234483802815,0.249376205420593,4.007267604777317e-42,4.148507364617829e-40
YPL262W,601.5543436140279,2.271384949916587,0.16893828282433904,4.8142895478452925e-42,4.903586853974681e-40
YDL130W-A,821.7325126987582,3.983168938822335,0.29757436413928245,5.759070474511851e-42,5.772782547070213e-40
YHL021C,309.0522790134922,2.6250906086399923,0.19753644946353063,3.1152211625199645e-41,3.0738471314552465e-39
YNL276C,133.31685133688296,4.355075967268443,0.32928408374379475,5.110589667367334e-41,4.9651344229884176e-39
YHL016C,224.7811844577788,-3.0796083037573423,0.23269394903861693,5.812053490165654e-41,5.561078453090319e-39
YML075C,215.488812593776,-3.5328093424629077,0.26823416965327596,1.4053826450058369e-40,1.3246255825689342e-38
YLR377C,405.119526923265,3.4167948219184803,0.26026408030622733,1.8937536804637465e-40,1.758684484136553e-38
YGR143W,285.1046805691232,-2.218398817678389,0.16914970032717105,3.801148868033693e-40,3.4788775509612706e-38
YER132C,190.30355956676178,-2.6062487883987253,0.20001538990550144,1.1661196098979858e-39,1.0341603654175308e-37
YHR055C,685.8606480193785,4.45537057230961,0.3429089627498337,1.1636862235360093e-39,1.0341603654175308e-37
YMR002W,418.53384915695614,2.1835107621588707,0.1675146662800941,1.1790902028513417e-39,1.0341603654175308e-37
YLR438W,140.90225227481034,3.1797893808918714,0.24551324071247305,1.9388595727079513e-39,1.6772463289932483e-37
YER065C,248.46467753351925,2.2107694836978853,0.1701791599258931,2.246902598585626e-39,1.917458095955166e-37
YMR319C,159.70975531480755,-3.3408545972372443,0.2603038789818712,1.0831173612383918e-38,9.11984818162726e-37
YBR286W,1225.664215689205,1.816737228515082,0.14092302075569146,1.1186711833370409e-38,9.29527437207028e-37
YAL012W,108.0755382967041,3.3873623444626704,0.26400631771776784,1.3017569161656024e-38,1.0676097305955557e-36
YCR011C,380.73665353556277,-1.8557646767675122,0.1443896034784611,1.6846848932288968e-38,1.3639468077872415e-36
YNL142W,1471.7164220839848,-3.1531875822131465,0.24684356788060052,2.1452189011884712e-38,1.714817387469012e-36
YMR015C,551.1006853823684,-3.443554775079014,0.26986081914647986,3.0700028029692205e-38,2.4233834625938284e-36
YKL016C,1021.7638261534056,1.66797739205374,0.1301719058567595,3.336267076506254e-38,2.601052665202098e-36
YML087C,304.4537230018951,2.9036342457277895,0.2277732857065647,3.40350389147329e-38,2.621113057884613e-36
YDR529C,1763.6317974106469,2.36665340990491,0.1868267736820727,1.3536646369185017e-37,1.0299267689325709e-35
YNL101W,399.94902355547345,-3.2598081082625603,0.2593821334776775,2.5453412131237377e-37,1.9135511620090958e-35
YLR023C,174.0669377446553,-2.760226917310772,0.21997908760865825,5.57286435053968e-37,4.1403103969009507e-35
YBR054W,2786.8535769939836,-2.1365555997863983,0.17075550369323939,1.0090270323772188e-36,7.341456335054012e-35
YDR089W,143.82153649027234,-2.7240814401653113,0.21788909166635378,1.0114120366582724e-36,7.341456335054012e-35
YPL271W,1552.4785106386576,2.6931548905139855,0.2166138228589041,1.9882454199662658e-36,1.4267920258053374e-34
YLR294C,591.1699846398124,3.0388546806710197,0.24523572062500498,2.91409909698503e-36,2.067700651400052e-34
YDR406W,689.3710866250285,-2.0197329925657863,0.1631807416731887,5.8277763672331946e-36,4.089156417675292e-34
YIL136W,1166.1628852281883,3.0350700078861195,0.24770301712215953,1.7518988369135187e-35,1.2157407862757001e-33
YKL085W,2345.915636739107,2.6979798815978633,0.22082781741867824,3.046569681958391e-35,2.0912051675616567e-33
YCR013C,2495.887039183676,-3.0308989650955755,0.2490283625035697,4.4053918690848947e-35,2.9914031885237755e-33
YBR072W,2052.2758013887606,3.836128407886142,0.316569932281498,6.815997236935825e-35,4.57904495226061e-33
YFR015C,185.57392814225454,3.4404344119180488,0.2838031648188356,7.976530997219117e-35,5.302294026046181e-33
YOR298C-A,1442.5669521272316,1.7237166375108015,0.14291116079503288,3.7079034045707108e-34,2.4391052083191705e-32
YMR088C,430.3583301583929,-3.6110065271091605,0.3012841395359153,4.077367334035287e-34,2.6544922386013234e-32
YGR243W,353.35993642222616,2.748686977622513,0.22922717585653293,4.235451679667605e-34,2.729273199704176e-32
YDR536W,261.68427237735455,2.720347285183085,0.22844990353501543,1.3584047153356195e-33,8.664975532671148e-32
YKL148C,965.8722871924666,2.4145645051405804,0.20413048680368803,3.600367666735067e-33,2.2736321815431945e-31
YMR145C,393.7672523491148,2.5931673434553986,0.2202648574676984,6.0670333038059915e-33,3.756207383679886e-31
YPR010C-A,2289.6109123566694,2.72807443979361,0.2316605033969228,6.0213399503035945e-33,3.756207383679886e-31
YMR105C,460.24415450737143,2.4729424094304653,0.21018208382985723,7.50627993845203e-33,4.60215124381792e-31
YHR131C,108.25934325501103,-2.9686253411027463,0.2529716169386233,1.302164917407578e-32,7.8315918604084335e-31
YPR115W,290.5499195701024,-2.233222711785764,0.19021553382277928,1.2941972902820966e-32,7.8315918604084335e-31
YJR095W,100.11336285604153,4.006380736741081,0.34251589508891495,1.863748647359013e-32,1.1103370479313365e-30
YOL109W,994.192203363133,3.104994607915545,0.2662589296508078,1.9771062881776619e-32,1.16686226260205e-30
YLR216C,238.8546752265115,3.0691940574002436,0.2631383150655603,2.1708393287629398e-32,1.2693379964016633e-30
YLR152C,159.82775217848248,-2.5553919419157944,0.21926539553610352,2.864336557347467e-32,1.6594757210687388e-30
YER056C,796.3159922773139,-2.8158612146469366,0.24204904713270756,3.286358670851975e-32,1.886668636948202e-30
YPL056C,93.75103765819014,3.77811199808642,0.326922593109017,7.098485515268883e-32,4.0384627053083785e-30
YDL204W,859.5720648958234,2.4811287066626546,0.21448696569894646,7.891732051288167e-32,4.449668562846855e-30
YGR008C,545.4398690630408,3.536038242074308,0.30692978112325536,8.899082300691069e-32,4.9732482060941685e-30
YBR117C,150.50849404364928,2.45384016859684,0.21344082334160466,1.9265821583560625e-31,1.0672251166682924e-29
YPL092W,381.4422680092644,2.2630662989801547,0.1969855484553499,2.0671988604194003e-31,1.1351618090042185e-29
YKL182W,2196.939511881707,-2.888575822464815,0.2525334559530439,2.6264411576779737e-31,1.4298255095462416e-29
YOL077W-A,748.0362155465267,2.934389863582084,0.2573768157400613,4.378833018714739e-31,2.3634470524088527e-29
YER052C,305.7896517702018,2.09252822736081,0.1831376366160562,5.005830894259254e-31,2.6789679743429824e-29
YDL210W,113.77980195367185,-2.932412781399109,0.25740461530516273,5.280940748355489e-31,2.802448808896211e-29
YGR254W,4099.732773283029,-1.8432003024053416,0.1620333190222153,5.880124555961294e-31,3.094415547574631e-29
YHR005C-A,234.66113145797004,2.156827416117102,0.1895130527395427,8.54347956775848e-31,4.458849047140066e-29
YBL100C,735.0931410978641,2.358125331486338,0.20756000081212744,8.958745940939673e-31,4.6372525095929534e-29
YKR011C,266.67786854459337,2.8082855093470154,0.2477724449729783,1.0600754097759993e-30,5.442582286776777e-29
YMR280C,367.0411383652703,1.9930045459007997,0.17533688111506138,1.1448399681824507e-30,5.830374515380787e-29
YLR024C,296.20049983606947,-1.9977544404549332,0.175779073682382,1.1832565476537983e-30,5.977812078746989e-29
YMR246W,199.6989787615194,-3.4650927166222356,0.3062494289794629,1.3774597922794207e-30,6.903697292257574e-29
YLL009C,444.08728744977714,3.5908574706872023,0.31957771554807113,2.3813165772289783e-30,1.1840956051339369e-28
YBR052C,359.7283731378629,2.5263374634860596,0.22424896829624522,2.453594069409533e-30,1.210503636587594e-28
YNL277W,292.1191022022717,2.3830815275721973,0.21200199148754495,3.411136752079049e-30,1.6698704332852092e-28
YHR176W,157.50538592576817,2.689532683799916,0.2395364274413164,3.55132043572763e-30,1.7251221962784604e-28
YDR524W-C,656.0155553338657,2.4554958573052095,0.2189683648737723,4.3943072205962106e-30,2.118324434966799e-28
YNL030W,673.3893407590735,2.049965746919561,0.18240298946436373,4.778834415143685e-30,2.286237828153968e-28
YFR004W,440.34032415275897,2.8252554903480873,0.25286977724026316,6.2004201355221664e-30,2.944034071866352e-28
YJL159W,608.5965330282916,2.921911222700382,0.26188387877338126,6.602189164731706e-30,3.1114048190508e-28
YEL069C,448.0500602869037,9.635343835849609,0.8264643052436346,6.832997272038693e-30,3.1963242794758776e-28
YBR116C,97.7265729709943,3.7794224521702113,0.33946172966097943,8.905511124690231e-30,4.135169320030795e-28
YBL049W,278.3687392245898,-2.801951678234292,0.2527866922753128,1.4372130971484016e-29,6.624818035395735e-28
YNL141W,202.1780512522142,-2.219473532568295,0.19963711439315995,1.7313709481838173e-29,7.922904012884642e-28
YBL030C,518.4737855626893,1.8301706233980983,0.16458370623839816,2.0397252368061696e-29,9.26680925930285e-28
YDR420W,247.79840497386886,-2.429497647098426,0.21936585039423037,2.1470292046801617e-29,9.684635305396586e-28
YIL053W,109.01950790324798,-2.936067480787141,0.2649954045570554,2.2186564722263165e-29,9.936748668162545e-28
YER067W,677.9564445026313,3.0202759811920687,0.27376778338866536,2.644793828962663e-29,1.1761882415421983e-27
YNL339C,175.32278686096976,-4.392490890056087,0.3976939346661532,2.961184564299181e-29,1.3076839526957571e-27
YPL201C,81.99691436279721,5.111369749744576,0.4615977333597466,3.090209341038799e-29,1.3551855547680566e-27
YJR120W,137.66581253499962,3.7448038997168602,0.34048938998609946,3.309829839357175e-29,1.4414879610717626e-27
YMR122W-A,347.79032763529153,2.82738907841117,0.25705888110477726,3.7887348617653214e-29,1.6387575789073976e-27
YLR092W,267.97294111980864,2.6432275289482074,0.24004355910698913,3.9252302134040516e-29,1.686246856982761e-27
YPL240C,5812.683597698492,3.612150753023748,0.3293026039931142,4.1425415852662484e-29,1.767577710199754e-27
YGR175C,611.4950780270754,-2.859387144415065,0.2604043035385338,4.888161034228986e-29,2.071727310815842e-27
YJL116C,1179.577852116058,-3.6607351265979413,0.33397849432351645,5.161029072980733e-29,2.1727932397248887e-27
YHR008C,1043.1590649703473,1.5991300196298601,0.14492983877997762,6.618790400386943e-29,2.768057044930036e-27
YDL184C,239.7161449577529,2.636968653503258,0.24100578466634798,7.888576082573838e-29,3.277391971148275e-27
YOR020C,514.6880457328296,2.473788337842016,0.2261500433618514,9.53476169807218e-29,3.9354261518513604e-27
YDL168W,813.2536533336123,1.9370020170218158,0.17748482817754713,1.799184105382389e-28,7.377823133434926e-27
YER124C,171.7263068497955,2.1458464863826276,0.1969789719125244,1.8820879018394626e-28,7.667990387171746e-27
YGR043C,431.2888289132707,2.1937583730749304,0.2024127963552519,3.6094229561228744e-28,1.4611221774305098e-26
YFL018C,627.51417901778,1.7140249423211729,0.15818184245198505,5.190244555269215e-28,2.0876684309888594e-26
YDR230W,236.38063923790105,2.8228895691926463,0.2631032223566608,7.387669388862308e-28,2.9527298854851566e-26
YBR208C,779.2203446994358,-3.3254402289476563,0.3105626615121821,8.272596016960953e-28,3.2856253991892087e-26
YER066C-A,239.81906712478482,2.6688598523526337,0.24984115115834096,1.3910261678465558e-27,5.490206406219375e-26
YDR363W-A,189.01357179530132,2.638005452095293,0.2469588957177922,1.4685920731713982e-27,5.724789470418135e-26
YJR159W,66.3866075894836,3.5284264908081826,0.33068441049215397,1.4623905280718429e-27,5.724789470418135e-26
YMR186W,3369.1426012918146,2.171868262721464,0.2028907240905211,1.5582615208379464e-27,6.037068407418178e-26
YBR050C,127.18952764152436,3.6580592060566124,0.34417529494241983,1.8222004142142207e-27,7.016582692538296e-26
YEL070W,498.859179390311,11.119496770413132,0.982969010055732,1.851765582084717e-27,7.087211909615144e-26
YKL160W,244.8288596889332,2.1074683582715625,0.19759052546106132,2.4043816443889772e-27,9.146789207419512e-26
YKR039W,1840.0170357183197,-2.0823340064284555,0.19521212113584874,2.428564862311821e-27,9.183465332634221e-26
YHL032C,338.1931828379401,3.149386256845841,0.2974482289105032,3.406930211063438e-27,1.280640731122953e-25
YKL195W,745.308982733036,2.957144112436614,0.27973119036087085,4.202209641002565e-27,1.5702339575698934e-25
YBR203W,297.3198908727861,-1.9060133941606017,0.1793748964861033,4.260794842523408e-27,1.582759966502078e-25
YAL056W,234.5514489498662,-2.300816140904867,0.21792114708364468,7.634329026787737e-27,2.8193443160330147e-25
YML009C,164.06125086298718,2.6743999617267638,0.25442089186728367,8.043143527418915e-27,2.9530494985843284e-25
YHR186C,127.9230636789713,-2.491394140459516,0.23682053168839873,1.2207255515048431e-26,4.456001073845713e-25
YGR285C,294.6003966070328,1.9094107789318655,0.18145904583624428,1.298267915366625e-26,4.711817175597838e-25
YDL231C,319.6640690582466,-2.0851097808261208,0.1985054981290913,1.3296933612049533e-26,4.798293472005304e-25
YPR194C,3366.9306680652535,-3.5696056208549733,0.3401507405100875,1.4966404000569004e-26,5.370047799067799e-25
YER150W,2122.35354420503,2.4263779767212763,0.2317163531774162,1.5538449073590807e-26,5.543802593204855e-25
YMR188C,219.91267203679968,2.37769292508711,0.22719082310646302,1.76134115655689e-26,6.248803035762225e-25
YLR106C,593.2218295713418,-1.3866510439733744,0.13240615790494548,3.3246921804324923e-26,1.1729291128173849e-24
YBR235W,286.7355729039047,-2.0666902916100827,0.1991037474709962,5.084147798191254e-26,1.783688519198765e-24
YKR031C,299.41923854029125,-1.922348743640262,0.18528837139331425,5.790683074714719e-26,2.0203405313162127e-24
YGR211W,234.7222562667444,2.2842052555047307,0.22169380159682675,1.0694113965927707e-25,3.710622510705136e-24
YJL152W,277.277723901745,2.014789170196967,0.1954715800620812,1.1908227938922075e-25,4.109314723185405e-24
YNR022C,110.47740691116876,2.7048728500081065,0.2634302262738616,1.279179085362453e-25,4.390226045686898e-24
YDR154C,773.311099357185,2.440758396676619,0.23775653151306123,1.3863403108235507e-25,4.7322913853247154e-24
YKL217W,182.84219283505914,2.093296190025111,0.20424397404398043,1.9216594627840014e-25,6.524343821226328e-24
YHR205W,331.02263423599493,-1.835568515233385,0.17879778349509615,2.0197769077697033e-25,6.82079741848432e-24
YJR138W,293.8528056879894,-1.6926495323878885,0.16522940436446826,2.922664945927647e-25,9.81735592209207e-24
YFR032C-A,363.46131503677987,2.05372067774751,0.20124778250472675,3.2746002188821796e-25,1.0941322953566647e-23
YJL166W,2122.162656050235,1.8348191339775182,0.17956096165624702,3.3170269045950535e-25,1.102474994869356e-23
YGR157W,402.2782594301468,-3.1454761991530518,0.3107545005844523,4.1208162430543876e-25,1.3624583547062018e-23
YOR047C,68.09656479401654,-3.2881678401134136,0.32354610109004095,4.6995501333264075e-25,1.5457114110393887e-23
YPR103W,408.1095174723036,2.019438179601189,0.1986468955574273,4.937646465756853e-25,1.61560815705982e-23
YIL123W,75.45595881187589,2.962948056451139,0.29246182893334643,5.716637957611138e-25,1.8608540568203268e-23
YCL057C-A,484.03080747897343,1.9435769835177379,0.19144900659234124,6.051916876584356e-25,1.9598900038784725e-23
YLR390W,116.05637572833798,3.2239010680170033,0.3192610332861788,6.142805940595032e-25,1.9791744650437564e-23
YOR248W,67.78157152340306,4.949315540027364,0.4903500765704294,6.473781460727582e-25,2.0752248692636894e-23
YHR007C,765.6039790574139,-2.5406464142445597,0.25148009512282216,6.592318649959596e-25,2.1025501148734772e-23
YKR013W,132.54955852900875,3.159176124397637,0.3136883573657179,7.363560535899024e-25,2.3367278786031325e-23
YHR183W,577.4460413699551,-1.988075562452161,0.19648942714589765,7.969009844315154e-25,2.5162148583425097e-23
YDR379C-A,170.85181456819728,2.365827345567893,0.23479584036942858,9.080868958473719e-25,2.853019277251818e-23
YEL063C,696.0532172219869,-1.677982810358002,0.16609479917093267,1.3096034713775935e-24,4.094131644430447e-23
YBR101C,567.7151584875742,3.1106328367881737,0.31122791988435056,1.5212097518061039e-24,4.7322362476135693e-23
YLR314C,132.8787126405218,2.556452309211904,0.2557552085673695,1.9098871923636113e-24,5.912224323419708e-23
YLL026W,4639.482852612669,2.887298855000898,0.28911388244330777,2.0401380882503694e-24,6.284620501122479e-23
YCL043C,480.5362911128371,1.6220957415284347,0.16184268580239697,2.957219470207388e-24,9.065456773960997e-23
YNR067C,230.66716839759175,1.8055784327846693,0.18048676084973994,3.17189270146618e-24,9.676571212443926e-23
YJR066W,390.1627463597016,-2.0117088706940565,0.20186627059207338,3.5309152786305324e-24,1.0720062492572987e-22
YLR269C,118.67080204289428,2.369966587722992,0.23830837198813784,3.6149046426488855e-24,1.0922546803027613e-22
YIR017C,101.34366665746181,2.8413879937742688,0.2870272267335843,4.401989610730842e-24,1.3237411615126318e-22
YDR079W,211.95892880816592,2.349625779511502,0.23744194040224179,5.8754032702860604e-24,1.7584441541164204e-22
YAL005C,3514.435945004821,1.6396209784965878,0.16474384006480589,6.079123430513925e-24,1.810833229419596e-22
YGL140C,357.5086789466806,-2.2470296388026165,0.2272825555018373,6.651966722711458e-24,1.9721675987757209e-22
YLR447C,426.93309536162656,-1.9792074965479367,0.19991283149905567,8.115203624842606e-24,2.394743499573881e-22
YFL014W,2657.243859924579,3.0857816339401514,0.3146804718882193,1.0612529333348097e-23,3.117121987911313e-22
YOR349W,108.12268267285108,-2.324575833913178,0.2361707309812775,1.1776401385728303e-23,3.442961794021955e-22
YLR004C,97.13648450417934,-2.432861292069146,0.24690748215600253,1.2340110878986184e-23,3.59114286639621e-22
YOR381W,49.00675173723242,-3.9055966101125716,0.3965264451523566,1.2420807292422185e-23,3.5980457821856004e-22
YNL176C,221.22434416259196,-2.3663326533887954,0.24101016693055455,1.4427601145590025e-23,4.16028772759822e-22
YOR374W,710.1235273798577,2.615813493940348,0.26766821366511245,1.7274759752280767e-23,4.958641265256957e-22
YDL079C,198.80001263476993,2.547519987385623,0.2608950413486063,1.946810134559648e-23,5.562943891286958e-22
YLR134W,530.4361945642851,-2.1108523737120124,0.21572221802568858,2.189800716326925e-23,6.229095280902943e-22
YKL163W,744.9362826031816,2.0882190156774496,0.21389624178857913,2.667092342150682e-23,7.552774950978277e-22
YEL037C,132.10194533871274,2.205678746084221,0.22632703962248016,2.706584716548908e-23,7.630393966520694e-22
YCR026C,85.43339061842651,-2.7840424732796873,0.2852876696184981,3.072408642830557e-23,8.623226924211096e-22
YLR178C,1022.9308336059019,1.9441637760880206,0.19937495838195984,3.510176141435257e-23,9.80830191732905e-22
YBL088C,213.59715368508614,-1.9577242076135601,0.20097371050697482,4.210373276834029e-23,1.1712998785553698e-21
YBR196C,1051.8456822859837,-1.4868806607444551,0.1523394377398168,4.33215377623357e-23,1.1998925919699558e-21
YKR076W,353.0653614449919,2.1469400453329617,0.22156434476948053,5.274017386730904e-23,1.4543851439827798e-21
YGL103W,543.6400578222782,-3.326209831284045,0.3448807582650692,5.335408660037397e-23,1.4649176386146157e-21
YOR337W,161.65996694835428,-2.6572386014380087,0.2748194959104069,5.403493531601521e-23,1.4771888161066496e-21
Q0045,10920.988839918076,-2.4445405473616426,0.2532217046160552,5.872384059004903e-23,1.5984528160610329e-21
YIR031C,134.6268005351136,-2.8243786823741606,0.291946136194232,6.442290930662273e-23,1.746054387430569e-21
YLR056W,318.0822544647387,-2.358356631134313,0.24420255609656835,6.727534661619725e-23,1.8155718541935282e-21
YDL070W,1182.6508501758587,3.0893943250199145,0.32147545641606273,6.944340312150185e-23,1.8661067689884433e-21
YMR162C,168.53362699271668,-1.9432016493094748,0.2010444582583922,8.622640148340013e-23,2.3072869718969147e-21
YLR142W,2590.627728988448,-1.6301235535449892,0.16859105451247047,9.914446859518763e-23,2.6417608404160755e-21
YDR006C,238.22509852068887,-1.5907549659796676,0.16446716522751897,1.0455031097934001e-22,2.774097537119883e-21
YNL173C,195.39001317991293,2.108206293840403,0.21925449225874535,1.0849104999402531e-22,2.8666149820597063e-21
YCL035C,510.610461814129,2.1155464461494176,0.22035493496739952,1.3599706017898908e-22,3.57842264595965e-21
YGR233C,155.10566740089206,-1.9331124565132016,0.20134767027789488,1.5252618147513018e-22,3.996692265624262e-21
YFR010W,504.31688973479567,2.1191046713423427,0.2218066097304127,2.0841207340390596e-22,5.438521667544075e-21
YLR436C,224.05919127564175,-1.9882514493532792,0.20824876549374205,2.402207735111803e-22,6.242774422728821e-21
YDL007W,742.7873134108154,1.9758224692638917,0.20696564495473188,2.4410230036228165e-22,6.317647650769707e-21
YNL241C,291.3203296360531,2.3960788676894635,0.2519705888356605,2.5072912372867703e-22,6.4626710871289616e-21
YDR343C,706.9003374351713,3.700459439327398,0.39167575534578913,2.811586912757933e-22,7.217549330921279e-21
YEL039C,1280.9046505405254,2.7219151735429397,0.28709209815228737,2.882043966124863e-22,7.314536233591305e-21
YNR001C,1758.1446643859715,1.2527417268406236,0.13043535836412187,2.884116424646453e-22,7.314536233591305e-21
YOL130W,111.69768906345826,-2.4195201652511122,0.25455417362212607,2.865269328785822e-22,7.314536233591305e-21
YBL064C,1508.7358378271274,1.484741898400738,0.15540985484203113,3.2750177187265674e-22,8.272694757503309e-21
YDR258C,2893.6950588637947,2.6206006311994288,0.2780454184538387,5.086141251469662e-22,1.2796407172522277e-20
YGR260W,138.24106925033797,-2.006854704688272,0.21189735020643172,5.274631808223979e-22,1.3217976138466043e-20
YML051W,121.74806432805303,-2.4796759820084913,0.2627247411776849,5.442097456178687e-22,1.3583733373821505e-20
YLR299W,208.25086581420516,-2.547901093599456,0.27041804933221364,5.467001508531585e-22,1.3592171073376754e-20
YGL117W,212.05468439542094,2.884214564876116,0.3078121808513656,7.275477996823355e-22,1.7997795446156944e-20
YML090W,267.067376848753,3.8680589514435124,0.41413048254298673,7.296018423145174e-22,1.7997795446156944e-20
YMR170C,143.64670360689087,-2.3842746920326694,0.2537614480853472,8.411047119844087e-22,2.066761189175697e-20
YJR061W,271.61360722641746,-1.708204697488278,0.18113020472264132,9.199455165479291e-22,2.2517271073644082e-20
YBR051W,48.19228914645826,3.469168034602778,0.37094812074003786,9.960686456952377e-22,2.4286384160484272e-20
YOR264W,51.15688196299214,2.7740761865070547,0.2965718238335342,1.1619954299901902e-21,2.822308130918481e-20
YPR035W,879.0759189047606,-2.242178025631347,0.2398461686767582,1.3542095688057664e-21,3.276564531420849e-20
YHR072W,91.96072872856097,-2.281581162348385,0.24432965088793848,1.622203794479792e-21,3.910006474099193e-20
YDL003W,56.0800866678054,3.471146759820445,0.37186988923795405,1.737541910335216e-21,4.1720825717744825e-20
YCL064C,100.10048170790051,-2.6074689423350508,0.2797665658365418,1.9308661066732205e-21,4.6187194938035564e-20
YGR079W,153.02339532121997,-2.0569604549000116,0.22146999572787188,2.556799238600044e-21,6.092900827078972e-20
YMR296C,112.50302104271151,2.1950303661215664,0.236390778627756,2.6964229005965623e-21,6.401470156867403e-20
YNR016C,1255.872801314094,-2.012627682251772,0.21752059277087918,3.668553355907743e-21,8.676746982231234e-20
YFL033C,316.03497687782124,-1.588597370684416,0.1709332158363849,3.800261307467244e-21,8.954720207707331e-20
YER131W,307.7376761948151,1.8966677457222654,0.2046754076453908,3.879071402852368e-21,9.106444575841154e-20
YOR306C,132.27136893925436,-1.9882184425061051,0.21514188005640672,3.955781720823313e-21,9.252133913703416e-20
YDR457W,876.477665400529,-2.0302224097478816,0.2197387486491403,4.291373692544508e-21,1.0000009176538217e-19
YDR055W,544.1225324109018,2.1086405019244245,0.2297177761341473,6.77483471620349e-21,1.5729073982656265e-19
YDR357C,78.59353839386864,2.7456770058619386,0.3005459130287875,7.621727035947454e-21,1.7630478473263067e-19
YGR124W,201.28816742430095,1.749084960439144,0.19025930994577547,7.96300375380731e-21,1.8352689308501155e-19
YGL156W,683.2633393769577,-1.5857071106556502,0.17247297946379345,9.556419330708163e-21,2.1945013844880747e-19
YPL028W,176.42259738586532,-2.2819966598525423,0.2512227271558213,1.0604441262003097e-20,2.426342267012665e-19
YNL121C,681.2031598738333,1.7093348238544652,0.18662233213366622,1.197187922973659e-20,2.729329145696266e-19
YCL018W,269.662402276749,-2.491527249167095,0.27442834216287304,1.367762348001201e-20,3.1069853336789875e-19
YPL171C,551.8308283374612,2.067091165971689,0.22705852933434587,1.4610626058586227e-20,3.295217984284715e-19
YPL274W,136.0182001525688,-2.9684487469327063,0.32886899668042174,1.4601668834166474e-20,3.295217984284715e-19
YGR236C,387.2821209429358,2.599449402821148,0.28727704383845065,1.7402889416317076e-20,3.9110052193609375e-19
YLR162W,4865.281346820896,3.532980257955735,0.39306120646341774,1.942376554600479e-20,4.349683667482988e-19
YMR271C,140.2861410899242,-1.8080740710553447,0.19901162634081196,2.0423836400972995e-20,4.541427002540298e-19
YOR391C,94.49727844977133,-2.6443528326236274,0.29192014703819313,2.041042863241514e-20,4.541427002540298e-19
YHR097C,173.2481567636829,2.399638980289181,0.26561036391686366,2.2602495312199387e-20,5.008237119176812e-19
YKR042W,407.29660553723613,2.3980392517332394,0.2659592884265598,2.4117223568849084e-20,5.325184155149719e-19
YIR033W,152.63682934107035,-2.052945192451312,0.22672880344539742,2.4921658981505133e-20,5.483633326418289e-19
YAL017W,408.41742170849955,-1.4166677088867166,0.15552057316470635,2.5439398418525833e-20,5.578118090728842e-19
YBR214W,238.15595758766182,2.045390611955611,0.22634276304959375,2.696507806414669e-20,5.89219612370541e-19
YKL203C,224.248677370001,-2.0904776486444883,0.2316228838086324,2.9198834744058134e-20,6.35829797961128e-19
YGR240C,993.3510100982847,-1.913054902479117,0.2118027296991006,3.020209390649945e-20,6.554165739503232e-19
YGR189C,166.0410837021895,2.4557847201134573,0.2731718220909321,3.1082207654896785e-20,6.722059634954562e-19
YNL007C,1434.926959139213,3.1121912589514125,0.3476445441565953,3.3847734060279536e-20,7.295168620841818e-19
YFL050C,101.44493277807888,-2.3415368538868755,0.26029028490712447,4.0672128811722477e-20,8.736207260068961e-19
YJL172W,677.3712223706913,-2.0750752575552265,0.23102811779234791,4.3492648830376746e-20,9.310375503858615e-19
YMR247C,223.9209834037793,-2.013960927187898,0.22412317360552045,4.486359998229502e-20,9.571406550276792e-19
YPL183C,89.86410233987137,-2.9688609775878447,0.3322578208043781,4.7316768026435084e-20,1.0060787545014733e-18
YMR251W-A,6061.741421666827,1.9903402426244075,0.22163791866496085,5.061996904472208e-20,1.0727016930114764e-18
YDR233C,370.4544318229197,1.3836079224681033,0.15320756112512599,5.68344628908e-20,1.2003666660715786e-18
YDR174W,259.89600473397485,2.07523157300497,0.23232722235426967,6.825787890469024e-20,1.4368283509437296e-18
YJR045C,1240.9032604999127,1.679922562195221,0.18743940393491232,7.499477686517371e-20,1.5733954016729967e-18
YNL305C,321.17763855184376,1.6103896550036039,0.17979675609754078,8.178132317379118e-20,1.7100962113989776e-18
YIL129C,417.9217556053279,-2.172775216726171,0.2441419381884045,8.499773943420496e-20,1.7714875396930835e-18
YHR090C,119.92419821267636,2.661067514818171,0.30042772804391193,9.193714546310404e-20,1.9098127421036248e-18
YDL243C,680.4148112654279,2.4778886967982667,0.2794359421931712,9.703204592883787e-20,2.0090405575102007e-18
YDL181W,410.5211696851512,1.7629966308725284,0.19791798079124448,1.085722554441482e-19,2.2406333108816856e-18
YJR112W,46.35330580350313,3.39577190771204,0.38358892440914955,1.0937644306591456e-19,2.249876996616451e-18
YMR030W,197.67044879236778,3.226357943460833,0.3663095989509631,1.14050484489927e-19,2.338405225824315e-18
YNR014W,70.6403963774396,2.59312968678357,0.29357485160105784,1.2555941775480691e-19,2.5660444113967824e-18
YFR041C,119.20640206922849,3.14890109087223,0.35820067932885585,1.471274860803159e-19,2.9971292728941775e-18
